Total_Price,Nbr_trips_per_wk,Total_Exp_wk_perc,Raw_meats_wk,Vegetables_wk,Cooking_base_wk,Breakfast_wk,Transport_wk,Electronics_wk,Education_wk,Cosmetics_and_selfcare_wk,Clothes_and_shoes_wk,Expenditure_per_wk,prediction
26.249640571806474,10.118880553410314,0.3492442359700918,22.587092373971505,34.46725561752966,10.998046213230207,4.67829934225384,22.887698929188552,10.072063349213304,7.665661665079371,8.175900428047015,1.0855858551588504,73.88600883733072,102.82203494034898
73.0025093528053,11.975030435420248,0.484370580095567,14.308461000846801,13.343567745321229,4.635731068327638,5.564565183220294,11.743728216779258,13.847303354892894,4.840355295199573,13.572409707213723,12.953258466265495,171.24264430413152,121.08029592463646
12.469630300661866,19.133629779847585,0.2232168715216699,6.127914515320537,27.2820925701795,21.90091968126745,12.74985067715255,16.335157996671,4.1240321438817285,8.768870446952446,13.861064569896477,6.414167711633904,64.41120135621166,106.48882423293304
39.68708931573068,26.311119910612252,0.2915733409985834,9.994495332717651,10.295842606996452,7.248811602368917,14.771763462210885,9.074205910318007,5.24848762845088,8.69134051280683,8.670515605727175,23.487247104458515,145.6213058797415,120.34920633641298
23.615403895469683,10.341609859823075,0.19922809643386596,7.290057346758777,32.24108511085314,26.337787311492427,4.845491038580292,7.0376137910649055,9.780012390470814,4.386328555280173,8.521886471854625,10.777282915771169,68.16332312657352,107.2712469444528
20.63239955176294,11.980329956398464,0.055119680996483754,20.113604896293126,17.025963612529008,6.765267139545948,7.89151613065847,5.772609088205371,6.0105112880328555,1.2875339071477008,11.7200555822316,10.022877831646014,45.8483523028202,106.16391720129884
13.446989134343578,22.414830590096106,0.2513145374894371,12.222813180172482,22.941280075780565,8.508539150419015,6.577807216669298,20.39731961669138,10.290138256272954,17.624392088396455,13.189834039700706,9.487828434734483,65.3712786013139,105.35075388212569
41.74896485052999,14.714450684768146,0.12220231593874269,22.625831527265042,21.796863609808486,13.07327641024574,4.475720466999054,30.36613919610558,2.167091670828343,9.989057509867042,12.630089749156554,12.262571632219046,223.93339595339523,107.42855191189723
1.7220220367906791,13.780634983373796,0.030675967576466914,17.124818618717853,21.32880395614921,15.229308430835442,3.6409142544869653,10.897908356322523,7.596742867334683,8.017800928043398,9.925161131254056,6.60915149741224,49.4394096116964,104.88819179042245
30.33812285707316,15.081608885227762,0.16312617537165236,8.786656536255759,19.681062061067255,7.609792794895279,10.710824136669375,25.004316066089217,21.279344234403524,5.222137509139949,15.057895076001081,19.365362010825567,211.01682748739356,107.5922729988163
7.770929880444683,39.49455819113465,0.07423813931134707,10.922189527120738,16.573920498663778,7.2246427167817036,17.539424093461047,1.9562290615370141,17.909977596331686,5.128444827895356,11.53948748204194,15.538694728951851,143.93131287723725,103.84707492854204
25.91396705673379,20.8410379338849,0.12078475148870202,20.543120051278237,9.860937391690287,15.316088367694126,18.5445910746116,12.201276896234734,13.799316132064714,7.366236664031107,11.778893200331861,25.898834262685146,162.94215529618847,120.21593325367877
11.286361593015098,11.498381609297732,0.3321201338218195,18.19131372051477,20.543813831048162,4.95809570420344,15.765153040820932,11.98852165105412,2.296557796572449,10.933727319133114,3.867693568323869,12.245814779982023,38.59481021731118,104.80894514217636
13.109367438058317,23.50785042347441,0.06065315319314819,5.697289699854988,30.33671419632375,12.510273507809087,1.7796059908257114,6.965340757774905,16.897977122981015,8.62791751043182,2.369634886254362,4.981942533747021,66.24421620875485,107.60487693568024
6.076015825576352,13.360481919633617,0.20657323479748493,12.472316546011136,20.464153053628774,22.2301345514035,6.393755074128591,8.422376834621911,18.995459586183525,24.85972451868725,19.235899940953956,9.984794772474785,57.43354678738291,104.89439884224709
60.46612790781873,10.636202939634313,0.6583290494455661,26.523282537233,22.730328937416104,1.8254156138831217,7.2417333518907725,12.891003015820896,15.154674977119786,4.23896245788663,11.620965101122632,3.065729099010377,84.18929240777561,100.69628227684026
18.200748762491727,10.356866455073574,0.2487568212218435,26.95123715387873,14.170946487736344,18.985833430668393,12.19802705373802,6.553767839624227,4.096550589971347,10.547837712582544,13.398073337594466,16.33522523636659,60.77143352418913,119.19245638447546
16.840491374072194,14.464726910912205,0.18255029957899968,13.087114585412131,12.757693232635106,14.76566900642582,13.027036942352545,2.936665402218125,11.12327653790649,11.742847198158099,18.26033445271978,8.425647918557601,83.51064972227492,116.06757206498114
41.93830519612448,5.237167731802554,0.4524345614677633,11.180333247561304,20.091033104405685,13.502305248427827,11.930522846733655,14.867071409416678,13.329844541135934,10.378719940784157,20.00930396450365,16.087807287538794,64.49277323147024,87.43294374727617
10.96382892178566,18.80296887014999,0.07367080120943142,15.441310099854668,16.874722307466488,17.799055486082953,7.72632222927955,2.092179194300215,15.475759514120934,14.424342704285712,15.887151981807182,21.5903422501679,73.62520233813997,103.69769262130535
47.86420281031439,21.82033610004894,0.15882278743590558,18.357870611050362,31.5912008772972,2.841201856577257,11.426029515349333,5.826470995190537,4.153662029091394,5.980068845077245,7.588729727598817,19.944241970292598,271.73902783722366,107.74474502775277
16.289436645496128,24.396509734071564,0.10432946053644516,11.724503137991734,12.751331579604258,15.71154480637719,13.591120701541305,11.007130789841986,10.750079123072593,1.2233569654166203,11.233391049881265,19.904680905983103,127.56031069475371,129.08014157396966
15.239069239244746,19.608868043199664,0.2554759307020627,16.677533963606137,19.691699414120578,14.634202202796018,17.97078472360289,8.065569084861647,10.479508421712445,8.984961757657484,7.836372313672759,20.01027980498485,84.86058573862027,105.49815875997285
13.302352598971023,18.84614073065479,0.20188435540035587,8.126235478733074,23.257476149423375,10.817174223738682,10.611680277825261,4.0198392975575645,6.163329298601125,4.420864649176541,10.959267230824318,20.95596993658085,64.80782093756677,105.49566126052375
12.52185827767711,20.981673434921365,0.3174474374943082,9.607482340775178,27.280476189312232,27.232008305750526,13.547014806776732,15.714117143581966,10.281192725858544,2.1067141079851446,14.413329124868433,4.2504769268042235,57.253363787757976,104.66258442618462
21.32210590625953,6.8303536107026055,0.14445479851270576,10.810186777791877,14.963060694037623,10.190312393208725,1.5110204543734866,15.96740141766223,17.340706342648854,11.816763419048593,11.255723490548286,11.255110639800321,114.52968990654006,134.30935173221337
16.702571358126775,17.02864437069544,0.194481872718196,6.996577820173128,10.216136878254439,2.4298154596691006,16.095137236391416,4.1053831305435935,5.018308375230328,9.125958677487722,11.922532690409819,0.8832450155465921,50.26360889844457,112.7084183722033
6.728589769911689,15.899994257630686,0.1540254983304224,5.8378242674591325,29.975380149914386,10.139308518897982,2.06943509876783,3.2537158783922573,4.655582950760495,3.764359614314083,17.49324462342949,7.662986555949359,25.398038100163323,105.35911354540055
16.342181437847227,22.04221065064966,0.2566103312900044,14.596482622683999,12.20691680089751,13.409779652662136,8.75012100347909,11.253937587372796,3.0825386126741474,11.274284834360245,8.342902162469844,17.95758828920886,72.82634677369559,117.1590433724752
17.45804325183087,13.37174562514005,0.28574670945695824,14.436553458839814,9.9779434998892,14.884740549593271,8.272065125774738,6.9560593366824,9.83381632320191,18.379385515849368,24.653573673938926,7.997770437453767,37.258631149236805,117.79725690724983
12.131784603673868,24.30930690625036,0.05303077626780784,9.807989789515604,28.221649964674704,11.405068270669068,11.030689470452364,2.482123684021982,14.738260126549648,4.778767143534585,6.595356298825688,4.489742618300123,141.02228082027753,103.85678432956921
24.328212406885168,9.077668821768064,0.3072538454073033,16.23577537836859,24.02280123755691,5.331890956387888,20.371716781481524,13.149124306110208,10.466129999597328,16.052580615813465,10.409384232255979,6.540795771957448,40.528864373575075,106.82633648180658
30.262698295722153,18.48262237860462,0.205248953911362,18.698699557024106,9.521779685830909,12.903678627518673,16.65849406367388,3.4935484675740405,8.74341380251272,15.40339994203621,11.597941705019087,10.177644212360008,49.30849427851878,119.33979452164682
19.774131838544612,11.635998057340633,0.21354162720356873,8.694699109152598,14.66871295321731,13.34907608107942,11.156468921050838,2.0480587101387453,9.973899839252677,8.095285117485343,12.417661833690758,11.106272550103386,145.67170701519188,120.0858485023281
14.70048980458608,19.698296606717435,0.31124922164649277,15.715926507658175,16.0328792363169,12.495803700845784,24.798127730657633,7.9850813785501895,11.491554724720006,6.981230623178364,7.693938967338834,10.847211272656928,20.604342743878966,105.52684989975164
15.465462100989424,15.696068850838405,0.25128380549201723,7.745277714204626,8.344937709269,23.291221974039384,7.811641760859549,10.481921175489962,12.487030804315427,4.691173026172063,3.5149843824490894,15.658626871449124,57.17271069696592,118.29956203098895
18.753118705389465,10.440703362912656,0.07338451092087943,5.9553884546945035,17.867343850105087,23.091392778234606,12.282960215846058,23.531551003671154,11.512315286350606,14.161028315524359,25.547467244062922,6.739212131807747,236.31305990930488,107.75360889360581
15.509951050018339,10.544151945135221,0.21562608629277713,7.41054133345161,17.52372057659612,12.063463026843582,12.71930375524785,7.047264696079548,10.492984475761729,10.140880752163902,16.756150565472424,13.23154684654271,71.94658836749433,105.47435735914033
22.70743280639453,2.2436474662608923,0.6159974780597184,5.345927041384907,18.80073199060297,18.154153030872408,2.3632315518788127,7.338405403001683,8.397805952286564,9.99114537983224,4.759000860998179,0.6010926128256138,26.22718492698794,66.1001852372136
18.057389183110352,14.519766146209113,0.31724560159702325,14.080453731191309,26.128256242384246,0.5436792573681153,8.46588769815493,2.8358126460149347,16.35231984906244,14.58666187786579,6.743224385623908,0.5981500028473832,34.87499634214722,99.17630740129917
12.761238374475234,8.040064643036967,0.1341512804949629,13.20967545243602,24.69045366237456,9.297841548013375,13.849911277462372,1.1032480268080818,16.52038335896247,11.43377415426524,15.655865040068662,0.673862862111541,111.01267324200646,102.33004444969806
21.76149239219209,23.487011551226257,0.19975439884231022,21.525239930413477,37.2329267609422,22.65776508645599,2.4864054128160067,4.914691716549251,10.270520386389983,4.835038885395394,16.5508119242646,0.14925026750648485,104.22821077631278,102.7511435737577
15.343773674433379,14.93477329426166,0.17076766396422507,7.279593116510487,18.357744908588007,15.937825376676296,8.217743613665926,19.48756564783536,4.297663930091483,13.215590317382095,19.969309086890718,11.460951554977646,42.487561788863616,105.41440399347742
16.49781264411223,8.082861647581387,0.16769676388622787,11.778096389440865,16.49004986888,15.876762124944866,10.357696854760219,8.951929523540237,4.419701039448319,2.303426129961542,10.401521931191258,9.156252761588531,71.07241879199634,105.09666400910935
16.577028308941838,12.798335943689795,0.281414473358296,16.842074809705398,20.63964887291026,4.155175232881474,20.728646760656172,5.5564762579841736,5.0177540210984795,17.44050762281161,13.700958853070912,7.013195572587992,43.268176650997056,105.32005244223349
40.664550214582505,14.365236426367062,0.7849979354022694,10.390536480529931,31.45509805209516,11.468454440111085,13.49062458371697,12.303104659753618,9.697444888355696,14.359339550151088,10.29219517980781,7.9612680456976195,53.09131061953898,107.35157334279587
29.622490140135792,15.942676644661256,0.13536191462529662,24.463370849004068,25.05723861301732,7.608121593616092,13.361788647745618,6.9493000871890995,11.318325288598155,4.006361624242952,2.594851503130325,13.702333320538845,366.72300103131073,107.66599419674856
19.604718478725538,11.979335854231664,0.3396329068260314,10.579898383305599,16.479731103396574,1.7020041984945191,16.45127323435591,6.2355753868988515,19.142154794506805,1.8847573247410878,10.995865912856777,14.64502234447216,43.91629877114757,103.25493189727132
35.47926939776637,7.124285354023372,1.0901974079944023,6.22183045907856,7.956967987233364,10.899353909640233,5.798519188565493,17.399064788347943,0.17620246396343475,3.7662707077290563,1.7914984579791806,3.5102488427796263,45.20843581773954,113.84692646449918
10.503786486290512,17.79774871137312,0.08058007302335904,12.400312242389873,1.9571927693466051,2.836757613338995,20.640721374574156,12.161571342361148,7.26575300573528,12.86931442375209,4.664811301943081,18.13502119937848,191.19950674911746,122.21988416197
8.325170360620021,13.929716154163719,0.20751934858116372,5.588796688922032,23.946571064939118,9.516447687632297,14.33298712059727,10.895772864680342,4.550660770713121,6.762048721581997,13.4363228869936,11.162702862808235,65.86857637785405,106.62734737420429
16.610073279335513,15.115489410755076,0.1426388190904083,18.98688870632057,33.72143817422945,12.343173486545513,7.3482794169231545,13.083029350798498,14.994194355188952,11.897508116346742,20.56689171777681,20.819053085563006,79.31842642872417,105.3813556016395
29.229142075801334,24.75025197316743,0.23109749583058994,21.338400256524814,18.73250306208414,8.476746478936477,10.831750740694636,5.512449099024151,3.1931676034238183,13.969751107115853,3.245263563166631,8.407425464836848,96.2568045068468,107.48371309231081
10.668852041584675,20.26986158503418,0.11231673398533144,1.0389560357813057,11.683560362409413,11.485644348639381,8.854176415783327,3.241288293379192,16.693282191214262,5.695627442549938,9.489396161462789,18.095298997350557,30.40962239845775,153.8062391316085
26.18920196109202,23.689877484288502,0.20128046292943125,21.880264134724108,10.197976329078633,9.297617596119808,10.247269980069191,13.560818623860836,2.8976196724661643,11.281160374831096,15.379316943902825,22.252071166161166,2695.2858983687875,120.09013616893803
9.124067032427696,22.916103780614023,0.10837585258015003,11.2924955193643,26.84676914181133,2.7118287480716425,6.770121446011982,10.734557101048347,10.076088408983216,0.2602883449572033,10.819741315439206,23.427288178295157,77.61392337714072,129.1538653652649
17.2722318396186,21.435984941702984,0.2255735957600385,13.394130416615013,19.474760162876024,4.563536333203836,8.598023537449894,14.521332441038787,1.7369335194796207,0.9000427284282253,7.8039070869406695,6.219184591929315,97.76973719760632,105.46884984462879
24.466334555018687,13.648797857971262,0.08502223306371964,5.318563127083131,18.217049101399148,11.645707763423326,14.679399022966038,5.511568105920828,11.087182561061992,8.594254743828545,13.016840440128856,12.112774855931104,298.33862432912775,122.71570639426498
9.679198511330961,15.280777126827402,0.30001737128924977,0.5801898806331849,7.841364954149643,6.058239061769934,12.482797593062024,12.091469983456188,13.875141145147932,4.6818588322486345,6.58244558945964,7.0360859250247465,53.01062888865029,198.8231951953048
11.484258103352026,19.387896000076765,0.10373129010324336,20.601304329295655,18.076277778890937,1.1240966070805207,18.142761135799,6.057457638496343,6.745570249769178,8.377447622730198,10.308383708396335,12.063302204651634,273.7719869063751,102.41434653623077
8.923364114348692,16.316610123218243,0.15642483470886298,10.452678649759566,10.190600233555237,15.939718152318633,14.468347506763411,16.388014320453173,10.084685968493993,3.302431254669396,17.489448869356938,14.04272247994579,43.2992735735923,122.65740269228321
18.855347748829622,13.040575134072732,0.34557983264657766,8.411041917461135,8.007318872851698,3.3291186426926576,12.065770245781685,10.746452162040951,0.6646913918053841,14.586211547350578,15.221263860726943,8.543292785516776,85.97067880524608,118.74414892562936
40.451603270937326,15.754039796893831,0.477709532138979,5.819716650782782,22.590495167803766,7.2693596209668385,19.152146009508183,11.376071432539117,11.783216561445746,3.9910227236159095,2.646110416367696,19.903690701108612,146.28662601347023,109.2748207783064
35.77085206099371,15.565471681844864,0.12037091130157915,24.832935173537404,23.599477117407396,16.453553088643677,12.20482322568018,8.502040379940333,0.96780229447997,6.43728791139629,21.74667618129573,10.038856455690452,154.24423873191373,107.845390620228
13.643250152112511,9.222192863031445,0.15669046662032893,14.902842160966149,15.739125053029444,20.99981818861663,10.730945578170621,9.950166078347705,17.22580458352582,11.661259567619345,15.547798755960766,16.411049613661348,64.27822827829762,118.40509130089683
13.55388596142593,23.796047504100777,0.11898048679160672,9.841248346591744,15.13633643523409,12.97885410684992,24.452511763898947,8.590379057856783,12.806836126126075,16.193478844128926,14.30005731249387,7.488436799960794,74.26837065303249,119.20097032487351
17.134277491592854,25.536604879202798,0.057127953444313484,12.607214817744904,11.978997425074041,3.1205049852189664,9.48658467062381,9.061886430817033,1.5435936169036655,17.438202953204915,25.582195844817903,10.745016534386231,174.4074750040201,117.30807634478641
12.34432262149672,18.699324750445783,0.12981569068467838,10.199520769778575,11.96406058552527,6.41856111028515,15.920543286948973,4.8432037462445106,13.753136447653166,7.713145434589687,19.385190867545436,1.3813947517485907,143.77622617445542,113.66958392656758
19.80646819634411,23.56915450534037,0.19540343685379613,19.208763887509555,18.077529585212048,1.2107310389951227,6.9363426340448715,13.729826977112554,11.400831152436194,2.2343363110103933,11.417393137885682,10.939614151416626,94.85824041797488,103.01664437676314
20.789454683854252,16.928669579893473,0.14681979281921687,14.607714897660102,15.736713402237687,8.460400453558945,4.896150729003468,8.70385680177648,10.288045864272036,16.276992173824745,14.485029648645192,18.63325631569685,153.31775738283812,119.26956139805367
17.82399213784541,12.224930755191005,0.21040406880417636,17.923191285667393,9.539309534088762,10.77107133147225,13.571595734348746,8.608191255875878,19.40927899697909,14.691087441894858,10.17939487388527,10.995509276610933,47.672360087671095,117.86708420147318
25.808708111398417,20.752726554081203,0.427011953735586,8.356894646799041,24.35207504831254,7.611982307839653,13.324305728942235,5.465527215262259,10.424421313928887,10.721638262475121,15.059516888513151,9.625089358988998,70.25554149366305,107.41253278200512
29.140392927342685,12.469139712125688,0.12935619758175054,9.539247817082238,12.150606597555278,11.706118168582847,8.899027322234133,1.9222895263504913,1.8433093860349032,19.066268524860853,3.6603392123026435,3.344740753785116,61.785729513413344,115.6064363962047
18.014424615921314,18.418530499059045,0.4485759229010914,16.20065680168581,20.189154464470462,19.952062944397255,10.846348229460942,13.366944755409675,0.7834063791771477,6.595856168901304,7.61222523727474,11.311788784903932,31.3491759653036,105.58170163745072
36.19557282057349,18.17586673041326,0.2584588366728324,7.090041407792739,23.808891285204588,4.305571709406701,5.9810929255502465,2.244056814099163,4.391952671931312,28.05382616658472,13.983733053652402,19.777819481868562,134.44464639609322,106.26850632021915
26.962839284613096,11.799795585396017,0.1914188682762564,15.169748743268883,13.716269631748355,6.507548333086154,11.27701164473899,2.9499862084301025,4.7998946237069005,8.91463361456616,9.734492342814258,13.972393227084158,121.71602742165146,121.8687273903153
19.59807231271938,9.53468778424195,0.7091260916876602,7.314577900672885,20.365454329372827,5.184321694978984,4.317473069694371,6.170634692093568,6.538494947833862,7.5341134033645005,13.080859571908507,8.790024378633667,38.28951913496857,105.60425954742927
20.256071608778452,12.090741678427495,0.13549980883896517,8.03252774894755,29.4187103937834,21.818958097515214,16.44618086558895,9.658816411590436,4.390744505068207,0.6104898040731044,20.970928068152855,1.6122044141407894,108.92182508434061,102.65595400070838
49.57237656287321,12.171789260281603,0.3218591631859278,16.76185318775301,20.83432743802259,15.316799553828245,10.188892719181522,1.354674692523215,11.014774248186157,5.730557417433739,9.715277862013464,12.16698097180322,121.38322484773795,108.23760400423971
7.9941574196574505,17.432313616209605,0.030693266393856333,10.498452255965598,10.19065720421622,7.627769409857456,3.868898637504694,5.566522548100158,20.138650268728163,8.23722962092787,20.5935602546051,8.115599598220959,56.978176490256196,121.500083596315
15.179276991738636,20.025065302794726,0.26836476039523993,18.081691473561218,12.729184417383397,18.571418148579635,10.737036829361472,22.25240867361557,7.0038371153880545,19.63702381967697,19.035620213807547,8.339109809373245,47.91983428500607,116.9955065762367
70.58606550437858,27.85768491198609,0.5195889924147564,9.352537321131601,19.084080864902152,7.695286695575364,8.264261013739269,6.083095387772938,11.211934012169646,8.26316395955816,23.824257277005614,7.973365177974305,179.4358568963277,107.64019624648635
31.396689641632296,13.438989766227031,0.03437800937622263,16.015908563458826,6.86408755663136,5.868628780523682,17.276675071846675,16.395983045478772,9.676131387565766,7.349887878296668,8.518566341299671,7.39133619918956,871.5972290957302,127.32492226381126
19.893795806058705,11.055002377392121,0.20486563054942786,14.597727043124332,21.914074091172132,6.356521390958701,16.646574962274915,4.142663459049672,10.756041681897916,6.233726456103155,14.362766862517718,8.379206830765124,92.5372984641964,105.50931743374296
18.58293535081522,25.958125735158333,0.29749853763764644,12.151862119136556,14.738281400173303,20.00103464155311,4.595928583457589,10.934773932002575,3.5249686510930394,12.119686297103836,5.606840126976015,16.64059583118511,50.64679457038382,119.35780313238578
10.645806575718543,26.143016863876458,0.15532840881025797,9.032062319939559,17.71587004822601,5.617515836205839,6.482504720993582,9.429622720651558,9.062797730558753,11.344104785086255,5.782219545907708,8.690853825678225,231.4296304058444,104.94888805414213
