Date_diff,Nbr_items_per_wk,Expenditure_per_wk,Total_Exp_wk_perc,AVG_exp_item_per_wk,Bread_wk,Cooked_meats_wk,Raw_meats_wk,Eating_out_wk,Snacks_wk,Drinks_wk,Vegetables_wk,Fruit_wk,Cooking_base_wk,Dairy_produce_wk,Breakfast_wk,Transport_wk,Tech_and_services_wk,Cosmetics_and_selfcare_wk,House_and_kitchen_wk,Trips_response_lt_5,prediction_label,prediction_prob
16.504232007898423,19.74262803889421,49.47685053852662,0.3898614370213559,8.558130144998652,9.709803406256592,9.59412842892299,19.342397752375753,7.588017999106011,15.14453370851483,18.874064989787925,7.529969551221278,4.837096438414786,1.364345885260171,10.058118208938371,11.942539357945975,7.16629393831459,15.087007986809937,1.0650000031199767,10.449647731757569,0,1.0,0.4703076713132094
11.922596157929279,39.51067820756609,41.22263216459634,0.37376738923096214,6.629246082934101,12.302496169747496,15.045565759113858,11.98684661152287,15.757593453136247,8.356105818649173,12.080764577357252,28.983527678485643,8.275316202494594,23.34750076050896,14.461274638322584,0.49373533933868785,19.86670712733003,5.255570449670861,9.94977721654346,4.843996780694371,1,1.0,0.33507993859400953
10.441928171069515,39.650046226576876,159.76631244521568,0.47791458734686104,17.492186894250374,9.759813889513714,10.909461231819877,6.749409024847034,6.022768346458339,25.984671115049434,8.113112745322512,4.1742210100185595,17.05404583949582,14.930489244488161,7.6794593252519965,6.346219250617914,2.7420129350722853,6.7469736859675224,16.616804313357026,12.576049740055703,0,1.0,0.37675978038343955
6.9777695053594995,40.10282128281748,68.22450098609943,0.2949039636629367,7.465771946495231,3.7332170088210184,16.331165330415708,2.8465405821759404,11.338182074821923,8.627727481599994,9.25393236325998,25.22863742769117,7.734904894482208,13.46626105817759,10.308713366613638,14.851020431659611,33.27014282848597,10.93100190561578,7.105751667455656,7.874323657561959,0,1.0,0.4543798976084072
6.861294448160246,62.25019724488431,60.26328966374694,0.21567916512344978,12.341721624005697,16.73987279125953,24.470408500428448,3.6073534791599826,7.2046894206268535,18.83609885931119,22.720932065211915,18.143332277086422,11.781324400722932,15.856042485491146,18.090423746113444,7.712560320344755,13.863324257708253,21.23438833870501,5.051476068935551,3.4805616414714002,0,1.0,0.49256615140165944
11.05210609243384,44.775833708776624,40.25195378246081,0.22753820126885782,8.41677731536791,16.63415062177335,6.588660347165299,17.820074419072075,7.000213738694175,10.219331701771177,17.161253575732292,10.570787626814502,8.284723553606486,8.800856582180598,9.143101953029278,11.881869104210995,4.686046813287913,6.159796635975489,14.91982176576676,15.094618897927173,0,1.0,0.5332878088180851
16.996307094913917,46.05803610688159,271.27732074314,0.09365100463710445,6.65142436009234,4.824806660724957,11.004394702860411,11.781972846259645,9.253799318221485,21.258829575346986,24.822784474403157,16.365113680551946,16.761771005047834,13.321624147206066,7.206337198935869,6.961565799976094,8.47883562522883,3.366230754150757,17.83259932451716,2.4209793311798897,0,1.0,0.32512347904436206
13.614404312862073,39.766666445947415,48.05063416361466,0.19980449922341614,26.48749752585241,28.660665464628423,12.493962859556843,17.691617987882015,7.8478776901172544,3.69145193942958,8.14104083174214,28.586237406403956,1.1436263427245859,5.574156316808933,13.663704902275661,13.140958441395519,11.873458998272547,8.419579315026109,7.991543431546111,4.597955508438013,0,1.0,0.3882130790848721
11.18115217198866,54.41869035910598,2699.7824419392755,0.07371347543234136,94.04415363814707,7.631077755374579,11.84425400093651,15.853861369890254,5.979818137973018,7.542631256220982,13.76408786305233,10.295410897496456,12.956266373123372,15.283836957696295,9.952632931947091,14.875057302337105,3.949936532439775,9.690118936731025,13.120360994460645,2.6633211256608647,0,1.0,0.3302422474806948
5.909299041099711,15.520803412669979,51.48600187693034,0.2109965827231475,11.410744915670346,13.468964950698432,12.638693831312766,9.72734665515612,3.589865244196332,4.849416619527762,15.173040198918782,11.03433786197747,9.488721820196652,17.59160652717528,9.12909170966602,7.138978609168304,11.24632967890311,4.665299675635979,10.760914621230196,14.256926878588729,0,1.0,0.4676161072408711
9.550298084982416,46.13930560495184,145.4387892707723,0.13144711833165695,14.321774884759929,19.75283333920892,15.814758370758408,7.8203203285008005,3.97955034175608,9.417093023237538,4.467490554155315,10.64539791126444,32.13556647088664,4.236171854335785,6.9177728176239945,8.6552839448853,24.58654793409727,3.1331172490188415,17.350054536463215,4.931724364933117,0,1.0,0.2834479736874233
13.562202535000843,39.34882556926272,126.41348971199835,0.3870747792319015,21.208607262997965,10.900965316143687,6.635134048681682,19.90797911330385,19.282394020277543,3.11320002829477,11.9059655947015,28.607456360042207,2.4829915626500814,24.47424568082868,16.288190753806617,23.681852540475163,3.67262154473457,10.646946580863059,15.876073814085597,1.5114500145245824,0,1.0,0.4018318355128838
12.797680939159829,52.47440090049058,50.362086993026566,0.3316605104110497,7.600468800829946,3.002285940099503,2.7944466751811223,12.180950666635859,9.905795108555965,9.173626793915695,4.525973245723012,27.940588876111615,5.540801446689392,11.315756038905292,8.81415524796071,4.015185234243861,4.727873518369376,4.106086525524248,14.280069223350289,9.239306313092165,0,1.0,0.45655639098186673
12.111917474338766,54.426678416653054,67.17059264539226,0.24500909510810615,8.353064976672954,27.89996655246298,17.747899699778728,26.244429233539137,13.08589159532752,13.852845699052875,7.786720201306391,26.416512726961418,10.061367160101119,8.102404437124525,17.460402625294606,16.508436641182072,5.222586888189368,4.048290845572151,10.851874349197992,12.780191229470141,0,1.0,0.4848468156465583
19.075236574593127,58.15359242134265,133.67756887936375,0.22317376560518976,11.22853912952591,8.39105374698639,17.320770377509866,4.201806310502175,10.02014135783845,31.41133228032012,8.02327158487552,24.360930716257663,13.727235032381316,10.146535675865666,18.546634130844925,6.462344071776789,15.398253602337663,10.041397797730339,23.119244931620564,5.161215157096121,0,1.0,0.36293773369641713
12.803870857519865,61.80580802265476,122.88392844343664,0.031105917190676874,12.365261117683788,0.7796862894449834,3.5683279138605037,18.94919458472001,13.099805177771033,19.2919318556017,18.15197966481578,25.23269138876833,10.553595841784983,18.605530750171436,8.464348797332551,11.075340219238742,9.823232772810163,7.757929521125731,16.9650194271038,9.663305568504533,0,0.0,0.1402657587237075
6.575829881331264,47.555595516799826,53.60900048912152,0.09170592254667556,13.934153429663988,14.788944517564452,7.267602327919411,5.303576585263102,10.042029963107277,6.369077997939478,9.035674273359112,14.579990639549761,20.82945630681768,5.537276979159518,9.69652362300712,8.851543712401751,7.560320356837626,13.98706464953937,15.984206963853955,17.13175279044294,0,1.0,0.5028615953462671
16.2719103238115,8.351015256723777,17.340739076607417,0.6555871552515289,8.462939515368742,19.444825674213497,6.639982623270067,3.9603743185145595,5.002870385903362,11.425416089192185,11.883517584002398,11.855395202032744,11.701957105988479,2.810239994651483,15.600310425535366,17.8804429926406,16.80448228691636,12.379311427136525,13.078449057145496,5.447034594588723,1,1.0,0.47090643553271494
8.490971202810773,29.59182331796885,206.5027350596455,0.5319636408462367,21.68046157314734,12.930212987025424,14.560641907693299,15.834894485212518,17.614744439488156,13.954264040597131,17.080954855918854,30.286671879012214,5.921440058144592,16.94102363251472,16.07665846296363,0.9047039229871299,7.819779298665515,12.018525677749212,9.369439854956608,3.246417493123025,0,1.0,0.2714595050985083
7.7552526017831545,31.776047467268576,27.60811253413589,0.5739520494316708,18.769224212349666,7.508586720815742,2.658079472308952,9.189467622207598,10.794909837247983,6.4156711413192085,16.278858735788937,14.453987387068715,6.75628932051101,16.427748194370178,4.96533085449553,7.466366139042659,7.699360836026896,16.28288726888834,15.275183191961304,14.956949492369414,1,1.0,0.5704027076116394
19.097276315521263,32.54697214583625,61.01225550082105,0.03912074960561693,19.113787717674853,8.752032518861501,9.132529649943788,5.700011836966382,7.993963703008891,11.454378639027512,15.61602805225331,21.369442832962267,6.650418114679961,6.477080946195154,9.617945637676765,0.932114036173175,24.39058718386154,7.114370578365374,17.974622554319566,7.095981585902786,0,1.0,0.3606740967510653
44.693136221004636,8.590475464709563,45.382053189958604,1.0791032736216686,34.30794802529179,8.738031632042082,22.33435878903544,10.534994230361516,19.507734179372747,1.4868583515817484,2.5939127664136414,2.1121272327750003,10.225943385963726,16.907720856513247,5.771125361464932,2.9576063341414134,5.744139295327243,23.177272374601728,25.81950967723595,10.16466876182075,1,1.0,0.42726578667692816
9.484754559718574,37.71891154108542,66.9376009717692,0.3039796976068172,12.306522587170031,10.003200559966828,10.57557201639792,6.715960414474611,11.512051109425592,17.650220569263052,7.665989990539329,24.863431339101467,4.140919205255569,6.783355810363599,25.591588067148187,10.413933651283426,8.549443547954905,8.951005069292462,9.360563467706434,9.668681558196312,1,1.0,0.5133794701189373
5.814637890582587,62.89227891108208,160.19798189570525,0.17599235840473482,10.942178937440392,14.055859804361381,16.39651480786486,7.345634912615676,10.735570677067836,25.82877225601344,20.07856442340639,31.078999717565168,8.923753508171302,3.7232061872218924,22.36097158645242,26.95502010341041,4.453142051048425,7.7673382254434244,20.394174329353902,4.424141173838072,0,1.0,0.33351392634985016
23.25082766798117,49.55779407125336,67.53159617457432,0.4111631048741974,12.700797184250662,8.735411054453552,13.578089914950844,13.248645981720577,22.921572978212893,15.021700062618933,18.74042665265651,11.020296277804063,13.174850553938066,10.940550956304106,3.8820761788072566,3.5200256252287883,7.347942655728711,13.870571289497507,14.905619197760535,8.840931368245935,0,1.0,0.4576096154018135
3.7652477291814677,43.292489868295206,50.09032152855738,0.051414093549610546,9.797428262211163,19.12809949882799,6.784576053843001,16.689246470001944,14.236910136520597,14.089147880562674,11.292691201395401,4.064781382138882,12.447455880447874,6.5382419761898785,10.53874597416954,13.185950164611075,6.911535463735655,21.71459365436784,20.212207220126345,14.16529643587235,0,1.0,0.36912425972462437
7.928840467800793,25.281653896258696,65.43049582880026,0.12373731922477393,23.36938006578216,13.955765328328699,7.27458694407815,19.46271447251102,18.048780941519492,17.305795896400138,18.95904757485023,11.04367021336824,3.0872917607096007,15.742541435239037,5.817963726844697,12.680493120116864,1.4066395154241604,10.054268635927178,7.7741006809323006,24.5504109034923,0,1.0,0.49126380668116304
17.63238830847481,23.654977105969856,64.76847167644269,0.4745803440389318,22.173732052499922,9.216368205385931,16.668104686089013,2.63816588053699,14.066412153113895,26.824899590236612,12.164966708243819,6.583616157263183,6.496725573821362,18.99146477560966,14.870670125727223,8.741727435772559,11.804663815370171,9.383609692541386,20.08507982478659,10.744194804645073,0,1.0,0.5235503210243772
10.686176310815977,27.295185551851354,103.52278950205593,0.34818766867809825,8.424522979604978,16.69546381072212,17.504600277713642,11.335819977148281,3.133025899308926,3.0852996036269005,7.206578630604612,12.035229748060434,13.53405846653928,7.082043665261911,11.64533217347667,7.979916218129363,7.399661806086934,0.715793525625326,4.861538995672106,5.9326246119592305,0,1.0,0.4565713035612501
8.39918920194815,37.64563736964952,56.76550724101817,0.24961657208378268,6.542286777145118,15.975000890536204,6.9684045394945215,10.919832273102807,14.335304455564652,15.033913666418282,7.844278611149984,17.347524294072603,13.609189856031701,12.75866596541409,8.289622664496566,10.976701265183792,13.865601830636045,9.306094280388269,15.569255782756173,13.778573878189839,0,1.0,0.48885109284933476
7.019165317847734,42.48226422070783,52.04701617506272,0.28255486301293586,21.23128927687269,14.036915783095525,16.49236921267284,14.216691978301462,5.904474491864316,10.894948873793751,11.231717963233997,17.23879009248627,20.618467123184843,18.43505785661576,7.700104413247961,3.950790905141556,11.585625795604003,19.747168590971548,18.17935032550162,5.765139096842717,1,1.0,0.4921014312558505
2.366143204419858,22.146768517653506,564.347035310331,0.18294110073309197,95.20544335432619,4.070783686546948,2.1680886366060133,14.988544775003426,4.216043923654839,16.069137792844515,2.901385310482989,3.4893761955466784,10.015715181284722,4.168900098822419,4.6746212740423605,11.905332393970209,9.374240263468188,26.603090638332453,4.577476309076589,11.12778290945162,0,1.0,0.31009889989884304
6.628832589915565,36.70216818993921,35.28755479206278,0.7568089651867496,9.16831828047565,14.07930370164479,14.878152861464137,3.5567801555143097,0.649732489919117,22.875212389645206,8.045948116514289,18.785943011060766,14.805922689167659,10.135215600110271,2.515395298174461,15.887510918616297,3.833601139958029,2.977420360492393,12.489554749461092,9.849449461669877,1,1.0,0.45212444482955577
18.24314605444544,22.506200570295626,27.27169870685657,0.2672187894637255,13.379836519192143,8.183978128972056,8.173774090913732,1.6063818434752601,2.681912018282544,19.138359381632405,15.441316567831759,26.29721781337676,2.4612179645331356,7.292827405348662,8.865426727957365,9.171725042814279,9.440701598757745,8.159793560022196,9.743289481902597,6.17275721712787,1,1.0,0.491479308881881
8.776747929499969,51.683621743798824,80.6043173750475,0.3496846740145043,7.781582460920616,16.951820084242193,8.146678148016198,15.222818900805093,12.536368617523795,12.57971200722205,8.626955348332505,14.522191419973666,21.471219541641624,21.32045659514899,9.255057370612908,22.63306896558384,5.017000768133724,8.572451190387843,12.248520546514705,16.238637086489277,1,1.0,0.4228095054421105
14.038298989217708,37.83391952596593,73.14733154050023,0.2599318376887317,7.20173281034612,5.533585698807775,9.847570899447009,6.166476301388421,8.196274062958686,21.657172038154386,6.483786869426668,15.83336073263782,15.223067238719093,6.502980659256628,11.518122843964132,11.368977370277017,9.097584129158658,9.520099397253205,13.448907246723715,4.074863425953659,0,1.0,0.4984896563896906
20.5185844005864,63.29816871182217,50.959003774433825,0.23620777501823664,7.091468139971954,15.87209984010058,13.521173159116149,11.108731111082891,10.365100068786559,9.57658260835028,18.319694169447367,16.137809269684656,5.740076147067942,23.82957171282869,8.612500612125265,11.106284937922535,7.1634365325902865,1.9409756293074292,11.846775088108812,12.9187847115362,0,1.0,0.5002253777743692
3.7228666024020374,17.121252100789025,27.96662663676863,0.42308457681943884,15.486095079003075,16.695433972017884,3.898607668138286,24.277875454508774,9.880348465707888,7.007538314181932,12.600933567009601,14.404955766941214,8.67225898356051,3.603120228821213,4.58653143273435,3.726681131486302,11.730084707914667,20.963156208716494,9.672314049343997,15.570325056596047,0,1.0,0.472259956254618
11.467741561017329,36.74908832717959,226.50017290647526,0.07637799273721095,12.154917935428537,2.3632042156259088,4.541656295144493,19.063976179641735,5.312328657187591,0.8348412661502493,10.158299369054763,9.969885304792587,11.356829272762994,9.838170054824966,12.397335496698485,6.253412975048272,18.247599593003653,7.594003011485691,18.7385976816985,13.990984417338193,0,1.0,0.15623470980421658
15.224360782056593,51.33300586861941,155.61232564280743,0.1281042542676676,8.716409151259139,5.373189805159553,18.410018544729944,16.749084210711057,12.971690648254429,16.057294392585288,9.632109168969052,19.971446186642606,10.456530147633833,13.045577305121359,10.606920047079573,3.344419890946062,9.00643464849767,11.397169208406835,5.285527963726081,22.72951785602004,0,1.0,0.2967163185053635
4.163750494459677,48.010519577183054,152.60444300501857,0.2283662266394973,13.823212715780507,7.922127157876455,9.440890412586311,11.875037584909924,9.138315352516852,21.17902668611504,3.18808328946173,26.116655458582787,21.204371944594932,15.356690397638381,15.037483484084154,8.634952746773738,10.929173113991421,1.9271204922084735,6.500929829662873,13.414809196321508,0,1.0,0.29752912085825295
9.529823664826292,39.21733058858749,30.387514662422937,0.025617739798116997,13.879635909445902,25.961003381229993,5.028282338209044,29.08616591018734,10.016177542322694,14.506689892708168,5.070224900860133,17.271029483625867,10.51390831497984,3.6949241676509175,20.353457063982084,4.4349746961059955,9.152294612856265,7.777356524972992,16.260957640503175,0.8860161794063632,0,1.0,0.5235030735322679
16.88338199544709,37.05128558882868,158.66739609201522,0.24981035296115991,8.073253575854805,17.917128052507536,6.96869926460101,11.359909736770508,1.9900374954876412,17.029816507163893,10.589157974404213,12.9171434508282,14.311706325765407,11.116494686668016,11.023654541148456,16.19862314467701,3.4692575158099643,1.5829986513413452,14.755694792750512,11.196640704629315,0,1.0,0.34288059179890795
6.6566223864545275,43.41162835066301,62.83716912155118,0.13130803938370883,5.247153599854512,15.521340457947936,11.806707658931186,19.410486786992493,5.50551727590115,12.650373935978049,14.202882783287318,28.945374132013814,12.338735137606275,10.978049234991255,9.962145348896042,7.363913834751116,9.451848889995368,11.006618248953195,4.631643815853041,6.600816013766835,0,1.0,0.49551744274005843
16.27230159485116,41.7968408223914,36.79594122379322,0.6503213136236823,19.595339233149502,7.982833282770462,12.676023163317817,13.761483042018527,10.538154658672246,18.0202966074785,7.140865005385691,22.648095242681627,2.281049848651092,11.489741396177177,15.549597880707841,12.210599037283545,5.910144162437688,7.294460107612341,26.508961088672677,13.95302372488369,1,1.0,0.5235031099208688
11.46977223657482,36.21234398845711,52.36652600103939,0.18935865909696492,8.644583999972706,11.5847425642969,7.082499782134418,13.768385518205964,19.101455965846064,3.8679420311699566,5.60556361299686,17.33505454276704,3.006276550900285,12.745978346468851,6.586484646815663,6.91843145202338,11.774466172084448,16.139425729079814,8.73613584333615,15.38668404076541,0,1.0,0.5291545533776901
6.801997325879735,31.30892128918078,64.48568229954373,0.43739957410452524,19.257503448348047,10.792663096748479,2.583319365247317,10.90275592714039,9.686785558499981,11.055509931077815,5.880412539626612,18.273943853518247,11.911582290810586,7.016281581681806,7.495573856905082,20.69778574864704,24.59651878450542,17.831666158316633,4.453307133498903,11.441908776305908,0,1.0,0.589615043846728
12.638219269526813,48.495884612708224,46.74670964472202,0.3309076924187123,16.074701145527793,9.04150184138431,18.297471074825978,11.471782285757953,2.9949233479100688,13.986893833840892,5.1426151160282405,27.644079048739755,8.546373592258998,9.253002559638416,10.35174664834329,3.896902161721435,7.812098552457142,8.943353948882088,17.10134317057699,10.273050445399301,1,1.0,0.4660401667597169
12.603990203207413,49.81580390294639,62.10627337582479,0.17666710714239403,14.74750052779774,3.9909606692938198,22.19724867904215,15.301423953706607,4.077766067161967,10.23866756849419,4.719383020236366,13.657428995295689,4.39578864974861,10.093922153377612,16.16254911013102,0.24783046371750217,8.097494562620916,1.4759687142544866,6.97155780242705,12.616908264821841,0,1.0,0.1840659782816395
12.78213562620162,43.462080438227495,41.281214078041046,0.2088927437702507,14.196508714257854,20.475411514451633,16.30921176476463,8.561565270852288,21.081477708948228,17.08734464377892,6.631935311819319,17.974823986782386,15.055114868791048,15.62729302652211,11.193346144945796,9.710698993220404,5.777667704389851,12.315272635586826,5.966240997569599,14.189639089333443,0,1.0,0.5332444971489734
22.28276001470233,46.065884376071615,92.31381393855654,0.23021486254992135,14.114959343207344,6.256305018310209,11.19600080409438,9.70216876922521,0.0034129731359282545,14.387661204834124,9.058491995781731,23.3257790538388,9.312755829603399,18.585714440853756,11.524939354329623,15.490044384850988,8.137786045474188,3.864483226651288,15.103576740646954,8.565522157438616,0,1.0,0.25573560826579395
15.672048926258977,14.580308225380135,51.034107229524636,0.39471025987098546,13.362621321682049,3.629108391182548,5.842432974279521,14.411866271176704,25.359880905042836,2.848676940718901,12.278945853827938,19.94184899756649,13.721295569925452,3.0143999367562166,23.567617041080197,10.598013202251577,8.682631784855596,16.6448175478086,14.085103630749856,0.5848614130543304,1,1.0,0.5091478775276858
19.69386908505281,48.21404396372719,60.07123016968161,0.4014778957025916,21.82493414931239,13.296570966830023,14.535401056528,25.210902209571252,20.861675360810146,3.0212610779369706,25.042092070500864,26.312015980454603,15.369324980378114,12.405511804525297,10.708565002106681,7.550655169113817,4.285942297683993,12.287922799408353,2.9355869378395063,13.086152276387022,0,1.0,0.4255628091163235
8.871068726105381,48.606334622608955,58.35443769468283,0.3502081596905191,20.99829663574579,9.219881960969806,18.859858548596055,7.932554511424255,0.15283701980843745,23.64462953904551,11.280788931735843,11.302084237760631,1.8042480508139,17.200805551354517,17.260197521419844,5.2988834252521935,9.599673410452423,21.40110473747965,9.00815134874291,5.192596931752464,0,1.0,0.3869757361563641
14.940374649842006,45.84289262582966,31.142343494936036,0.5689122431616662,12.522420630294636,14.570554036499068,16.40257490974147,8.216110734121798,6.389016420962374,20.727423280200085,17.750467555236618,14.662533366193319,18.508683128060397,15.648261328405502,18.162962114896285,7.550087576098942,18.880833789568364,8.35953984648151,9.830872893760853,22.905381192577472,1,1.0,0.5251532667580368
16.468819093842193,53.0244692193628,79.05200910991422,0.33599363561693985,7.2948877732123005,8.752221351415415,19.6368568292828,9.437580939309672,18.649074909448142,10.819467427024914,22.368757524640195,11.868908073688958,17.180850051338787,12.346013662768188,8.411964339160733,7.847295030875703,21.46456875595409,5.817237547264195,17.204956196485462,19.266076048601942,0,1.0,0.4228095054421105
4.931783662387903,22.487539358842497,53.22165164644841,0.4083716196662591,8.359040109038528,14.935002918309623,20.3177285055105,18.933664516166527,11.448160450742053,16.566532927642783,4.260728299657445,11.862289306565092,6.814783663827313,14.299617849469684,13.638905317470417,11.208503104109338,11.87669401826988,12.331801877577464,10.231597297397085,14.108563257228498,1,1.0,0.5848610588085501
11.606222041261304,47.126083371089514,48.35843256926085,0.4715073253918519,3.531313043929676,12.274072100432548,10.428929038393058,10.21597643974234,9.42484184747311,15.848635672116941,20.651275354246735,18.36721505083658,7.666193092378048,10.188726738147224,7.672646621532023,15.77930296530901,7.517760816496243,8.575091446682357,18.48210595062566,8.725504145764397,0,1.0,0.49629776964106
5.028283861618968,26.21364902131265,43.007743757680636,0.13270281215927426,15.11384855071421,13.137951515155274,0.3938571669851143,20.26968562061502,10.695775362848012,14.586282645907193,12.878624700068793,14.041080942850945,2.476077142442181,6.646629365718839,0.09350502514459258,17.164724267316203,13.3733789228377,16.01886419872192,8.997961574688361,4.15855662510179,0,1.0,0.3984513693938121
9.770088444884951,30.917287400782612,31.050228269356605,0.7726223149693265,7.207520233520813,14.15812712080309,13.753686099486659,28.330716571538325,10.021504371307284,16.117085672942913,11.803859536330195,19.859900386446142,16.329646473770534,5.303307214704494,2.305174243748354,14.4482497159123,9.953797515333264,9.32495586621822,17.510409347936516,19.20014254759282,1,1.0,0.5792953434233543
9.959902949445375,42.98596985913443,363.20024260978664,0.09633640323455636,17.883631139420324,6.192615709499767,18.656858136012367,18.0907614411434,13.456972482852933,4.337603228245199,18.6914391516434,27.28512969498226,18.74050640345334,15.438250875727547,16.236617971856894,11.829818562559339,20.960591743197995,14.541024167763977,13.159304659171339,6.523792285812272,0,1.0,0.3308056467461014
